time,open,high,low,close,tick_volume,spread,real_volume
2026-01-29 01:15:00,5479.31,5512.8,5479.31,5506.55,5498,167,0
2026-01-29 01:30:00,5506.47,5550.57,5506.47,5539.1,5401,167,0
2026-01-29 01:45:00,5539.18,5548.81,5526.38,5544.85,5381,167,0
2026-01-29 02:00:00,5544.96,5545.51,5504.09,5521.02,5657,167,0
2026-01-29 02:15:00,5521.28,5525.0,5509.52,5524.94,5032,167,0
2026-01-29 02:30:00,5525.14,5549.27,5518.12,5525.2,5281,126,0
2026-01-29 02:45:00,5525.08,5542.93,5521.58,5535.32,5106,126,0
2026-01-29 03:00:00,5535.25,5547.94,5508.03,5537.75,5118,126,0
2026-01-29 03:15:00,5537.83,5539.76,5521.36,5521.64,4892,167,0
2026-01-29 03:30:00,5521.62,5537.28,5519.59,5527.22,4273,167,0
2026-01-29 03:45:00,5527.23,5548.14,5526.37,5545.05,4132,167,0
2026-01-29 04:00:00,5545.01,5552.2,5533.52,5534.11,4179,126,0
2026-01-29 04:15:00,5534.07,5549.8,5533.13,5546.26,3675,126,0
2026-01-29 04:30:00,5546.24,5564.0,5544.62,5556.97,4024,126,0
2026-01-29 04:45:00,5556.97,5560.99,5550.67,5557.79,4278,126,0
2026-01-29 05:00:00,5557.27,5560.22,5549.66,5559.08,4009,126,0
2026-01-29 05:15:00,5559.25,5559.99,5515.46,5541.23,4708,126,0
2026-01-29 05:30:00,5541.47,5554.17,5540.55,5549.07,4812,126,0
2026-01-29 05:45:00,5549.13,5563.96,5548.1,5561.95,4301,126,0
2026-01-29 06:00:00,5562.04,5588.08,5562.04,5583.7,4818,126,0
2026-01-29 06:15:00,5583.63,5594.81,5573.78,5585.57,4864,126,0
2026-01-29 06:30:00,5585.58,5587.27,5577.0,5581.57,4203,126,0
2026-01-29 06:45:00,5581.39,5584.6,5554.3,5561.28,5247,126,0
2026-01-29 07:00:00,5561.12,5574.61,5560.49,5561.89,4336,77,0
2026-01-29 07:15:00,5561.91,5564.8,5536.85,5541.26,4848,77,0
2026-01-29 07:30:00,5541.6,5557.37,5541.6,5548.66,4428,77,0
2026-01-29 07:45:00,5548.61,5551.79,5543.43,5548.53,4011,126,0
2026-01-29 08:00:00,5548.4,5554.33,5522.33,5537.24,4898,126,0
2026-01-29 08:15:00,5537.26,5542.22,5522.73,5529.66,4756,126,0
2026-01-29 08:30:00,5529.66,5529.85,5475.77,5482.98,5105,126,0
2026-01-29 08:45:00,5483.0,5516.45,5473.83,5509.19,4982,126,0
2026-01-29 09:00:00,5509.19,5515.14,5497.51,5506.79,4345,126,0
2026-01-29 09:15:00,5506.8,5518.45,5500.0,5515.74,4068,92,0
2026-01-29 09:30:00,5515.75,5529.09,5511.99,5524.41,3992,92,0
2026-01-29 09:45:00,5524.38,5527.25,5511.19,5513.65,3831,92,0
2026-01-29 10:00:00,5513.65,5523.52,5501.45,5522.92,4045,92,0
2026-01-29 10:15:00,5522.94,5524.76,5504.96,5509.99,3806,92,0
2026-01-29 10:30:00,5508.17,5509.59,5496.97,5507.64,3781,92,0
2026-01-29 10:45:00,5507.89,5508.41,5481.84,5482.95,3730,92,0
2026-01-29 11:00:00,5483.18,5506.36,5470.48,5506.36,4559,92,0
2026-01-29 11:15:00,5506.38,5515.85,5504.91,5515.29,3740,92,0
2026-01-29 11:30:00,5515.28,5519.01,5508.11,5513.98,3876,92,0
2026-01-29 11:45:00,5513.95,5528.36,5513.95,5522.24,4267,92,0
2026-01-29 12:00:00,5522.18,5538.7,5518.11,5535.31,4160,92,0
2026-01-29 12:15:00,5535.21,5542.28,5527.8,5540.07,4309,92,0
2026-01-29 12:30:00,5540.14,5541.97,5525.82,5529.57,4437,92,0
2026-01-29 12:45:00,5529.57,5541.97,5526.75,5533.92,4262,92,0
2026-01-29 13:00:00,5534.1,5540.72,5513.41,5514.73,5231,92,0
2026-01-29 13:15:00,5514.81,5525.27,5507.77,5519.45,4560,92,0
2026-01-29 13:30:00,5519.44,5530.36,5499.83,5525.63,4900,126,0
2026-01-29 13:45:00,5525.64,5526.03,5505.69,5509.95,5197,92,0
2026-01-29 14:00:00,5510.11,5538.86,5510.11,5528.6,5463,92,0
2026-01-29 14:15:00,5528.57,5549.02,5516.74,5543.25,5422,92,0
2026-01-29 14:30:00,5543.27,5544.95,5500.82,5517.27,6209,92,0
2026-01-29 14:45:00,5516.08,5521.76,5490.56,5497.33,6235,92,0
2026-01-29 15:00:00,5496.09,5496.11,5366.19,5383.57,6781,92,0
2026-01-29 15:15:00,5384.05,5386.54,5101.14,5190.05,7975,167,0
2026-01-29 15:30:00,5189.1,5255.83,5103.0,5120.06,7355,367,0
2026-01-29 15:45:00,5119.68,5209.13,5115.16,5181.84,6582,242,0
2026-01-29 16:00:00,5181.69,5275.55,5170.97,5272.8,6571,242,0
2026-01-29 16:15:00,5272.5,5295.64,5234.64,5288.59,6354,242,0
2026-01-29 16:30:00,5288.24,5310.12,5243.95,5271.82,6247,242,0
2026-01-29 16:45:00,5271.82,5277.32,5227.37,5263.1,6235,242,0
2026-01-29 17:00:00,5263.37,5298.0,5263.37,5294.58,6011,167,0
2026-01-29 17:15:00,5296.05,5366.89,5293.79,5361.94,6120,167,0
2026-01-29 17:30:00,5361.83,5374.73,5338.82,5367.95,5775,167,0
2026-01-29 17:45:00,5367.87,5370.49,5313.89,5334.43,5615,167,0
2026-01-29 18:00:00,5334.43,5358.25,5330.09,5354.58,5580,167,0
2026-01-29 18:15:00,5354.49,5358.39,5307.21,5329.84,5755,167,0
2026-01-29 18:30:00,5329.75,5360.24,5321.54,5341.07,5314,167,0
2026-01-29 18:45:00,5341.07,5361.35,5336.14,5338.24,5221,167,0
2026-01-29 19:00:00,5338.24,5344.68,5303.82,5306.37,5455,126,0
2026-01-29 19:15:00,5306.41,5332.03,5304.86,5317.83,5252,126,0
2026-01-29 19:30:00,5317.96,5326.79,5289.81,5316.57,5336,126,0
2026-01-29 19:45:00,5316.44,5324.65,5299.19,5305.56,4914,126,0
2026-01-29 20:00:00,5305.31,5309.61,5282.3,5295.5,4943,126,0
2026-01-29 20:15:00,5295.5,5325.15,5289.42,5317.9,4627,126,0
2026-01-29 20:30:00,5318.83,5357.4,5309.69,5353.96,4852,126,0
2026-01-29 20:45:00,5353.85,5406.25,5353.03,5393.68,5593,167,0
2026-01-29 21:00:00,5393.37,5405.13,5382.68,5397.58,4364,167,0
2026-01-29 21:15:00,5397.64,5425.1,5388.21,5410.91,4289,167,0
2026-01-29 21:30:00,5411.03,5411.69,5378.29,5382.87,3783,167,0
2026-01-29 21:45:00,5383.2,5397.34,5368.85,5372.19,3210,167,0
2026-01-29 23:00:00,5399.52,5446.69,5390.41,5420.52,4364,350,0
2026-01-29 23:15:00,5420.45,5426.66,5387.03,5414.84,4650,350,0
2026-01-29 23:30:00,5414.84,5438.25,5405.11,5437.47,3967,167,0
2026-01-29 23:45:00,5437.41,5447.29,5427.93,5437.63,4215,167,0
2026-01-30 00:00:00,5437.7,5450.19,5431.06,5444.26,4369,167,0
2026-01-30 00:15:00,5444.25,5449.89,5418.37,5425.89,4809,167,0
2026-01-30 00:30:00,5425.92,5435.56,5405.0,5410.74,5026,167,0
2026-01-30 00:45:00,5410.77,5420.15,5389.21,5406.15,4829,167,0
2026-01-30 01:00:00,5407.77,5408.67,5300.86,5308.47,6232,167,0
2026-01-30 01:15:00,5308.49,5362.64,5304.96,5356.21,5789,242,0
2026-01-30 01:30:00,5356.21,5371.82,5344.03,5348.41,5638,242,0
2026-01-30 01:45:00,5348.41,5348.41,5290.12,5300.37,6080,167,0
2026-01-30 02:00:00,5300.4,5311.69,5194.7,5211.18,6470,242,0
2026-01-30 02:15:00,5211.05,5213.14,5110.34,5169.87,6776,242,0
2026-01-30 02:30:00,5169.86,5228.58,5138.53,5214.88,6301,350,0
2026-01-30 02:45:00,5214.89,5244.2,5200.39,5222.77,5719,350,0
2026-01-30 03:00:00,5222.77,5228.13,5165.36,5179.43,5632,350,0
2026-01-30 03:15:00,5179.33,5204.96,5171.48,5198.35,5279,242,0
2026-01-30 03:30:00,5198.35,5220.71,5151.74,5153.44,5347,242,0
2026-01-30 03:45:00,5153.32,5198.7,5149.73,5195.43,5070,242,0
2026-01-30 04:00:00,5195.13,5224.37,5192.68,5213.62,5002,242,0
2026-01-30 04:15:00,5213.59,5229.44,5197.74,5209.37,4937,242,0
2026-01-30 04:30:00,5209.37,5225.32,5201.38,5203.01,4400,242,0
2026-01-30 04:45:00,5203.0,5215.93,5199.1,5213.65,4067,242,0
2026-01-30 05:00:00,5210.42,5223.35,5202.57,5223.35,4100,242,0
2026-01-30 05:15:00,5223.45,5240.29,5222.44,5229.04,4748,242,0
2026-01-30 05:30:00,5229.04,5238.88,5212.1,5230.65,5024,242,0
2026-01-30 05:45:00,5230.55,5234.17,5178.7,5183.66,4908,242,0
2026-01-30 06:00:00,5183.68,5204.14,5173.65,5189.98,5083,242,0
2026-01-30 06:15:00,5189.75,5196.97,5155.64,5156.11,5256,242,0
2026-01-30 06:30:00,5156.06,5178.11,5151.56,5156.88,5340,242,0
2026-01-30 06:45:00,5156.89,5170.66,5144.38,5154.08,5437,242,0
2026-01-30 07:00:00,5154.06,5184.74,5122.68,5172.34,5246,350,0
2026-01-30 07:15:00,5172.35,5183.93,5164.11,5173.78,4737,240,0
2026-01-30 07:30:00,5173.79,5177.56,5116.97,5145.99,5688,240,0
2026-01-30 07:45:00,5146.03,5183.89,5142.42,5180.02,5292,240,0
2026-01-30 08:00:00,5180.02,5180.02,5140.19,5144.86,5569,167,0
2026-01-30 08:15:00,5144.94,5170.15,5132.26,5151.41,5293,167,0
2026-01-30 08:30:00,5151.39,5154.12,5056.19,5095.12,5997,167,0
2026-01-30 08:45:00,5095.15,5127.5,5090.58,5116.11,5344,240,0
2026-01-30 09:00:00,5116.06,5131.51,5012.95,5026.83,6060,240,0
2026-01-30 09:15:00,5027.31,5069.0,5019.8,5027.35,5925,240,0
2026-01-30 09:30:00,5026.67,5067.61,4975.52,4975.73,5972,240,0
2026-01-30 09:45:00,4975.36,5028.3,4940.04,5011.99,6083,240,0
2026-01-30 10:00:00,5011.99,5051.48,4999.38,5037.15,5537,350,0
2026-01-30 10:15:00,5037.42,5075.44,5031.3,5058.99,5319,167,0
2026-01-30 10:30:00,5059.0,5092.01,5054.1,5077.0,5134,167,0
2026-01-30 10:45:00,5078.13,5121.71,5075.76,5119.02,5303,167,0
2026-01-30 11:00:00,5118.48,5126.16,5089.54,5119.58,5181,167,0
